% time	cellId	IMSI	RNTI	rsrp	sinr
7.13321	2	1	1	3.63841e-10	767044
7.13421	2	1	1	3.6399e-10	767357
7.13521	2	1	1	3.64138e-10	767671
7.13621	2	1	1	3.64287e-10	767984
7.13721	2	1	1	3.64435e-10	768297
7.13821	2	1	1	3.64584e-10	768610
7.13921	2	1	1	3.64732e-10	768922
7.14021	2	1	1	3.6488e-10	769234
7.14121	2	1	1	3.65027e-10	769546
7.14221	2	1	1	3.65175e-10	769857
7.14321	2	1	1	3.65323e-10	770168
7.14421	2	1	1	3.6547e-10	770479
7.14521	2	1	1	3.65617e-10	770789
7.14621	2	1	1	3.65764e-10	771099
7.14721	2	1	1	3.65911e-10	771409
7.14821	2	1	1	3.66058e-10	771718
7.14921	2	1	1	3.66205e-10	772027
7.15021	2	1	1	3.66351e-10	772336
7.15121	2	1	1	3.66497e-10	772645
7.15221	2	1	1	3.66644e-10	772953
7.15321	2	1	1	3.6679e-10	773261
7.15421	2	1	1	3.66936e-10	773568
7.15521	2	1	1	3.67081e-10	773875
7.15621	2	1	1	3.67227e-10	774182
7.15721	2	1	1	3.67372e-10	774489
7.15821	2	1	1	3.67517e-10	774795
7.15921	2	1	1	3.67662e-10	775101
7.16021	2	1	1	3.67807e-10	775406
7.16121	2	1	1	3.67952e-10	775711
7.16221	2	1	1	3.68097e-10	776016
7.16321	2	1	1	3.68241e-10	776321
7.16421	2	1	1	3.68386e-10	776625
7.16521	2	1	1	3.6853e-10	776929
7.16621	2	1	1	3.68674e-10	777232
7.16721	2	1	1	3.68817e-10	777535
7.16821	2	1	1	3.68961e-10	777838
7.16921	2	1	1	3.69105e-10	778141
7.17021	2	1	1	3.69248e-10	778443
7.17121	2	1	1	3.69391e-10	778745
7.17221	2	1	1	3.69534e-10	779046
7.17321	2	1	1	3.69677e-10	779347
7.17421	2	1	1	3.69819e-10	779648
7.17521	2	1	1	3.69962e-10	779948
7.17621	2	1	1	3.70104e-10	780248
7.17721	2	1	1	3.70246e-10	780548
7.17821	2	1	1	3.70388e-10	780847
7.17921	2	1	1	3.7053e-10	781146
7.18021	2	1	1	3.70672e-10	781445
7.18121	2	1	1	3.70813e-10	781743
7.18221	2	1	1	3.70955e-10	782041
7.18321	2	1	1	3.71096e-10	782339
7.18421	2	1	1	3.71237e-10	782636
7.18521	2	1	1	3.71378e-10	782933
7.18621	2	1	1	3.71518e-10	783229
7.18721	2	1	1	3.71659e-10	783526
7.18821	2	1	1	3.71799e-10	783821
7.18921	2	1	1	3.71939e-10	784117
7.19021	2	1	1	3.72079e-10	784412
7.19121	2	1	1	3.72219e-10	784707
7.19221	2	1	1	3.72359e-10	785001
7.19321	2	1	1	3.72498e-10	785295
7.19421	2	1	1	3.72637e-10	785588
7.19521	2	1	1	3.72776e-10	785882
7.19621	2	1	1	3.72915e-10	786175
7.19721	2	1	1	3.73054e-10	786467
7.19821	2	1	1	3.73193e-10	786759
7.19921	2	1	1	3.73331e-10	787051
7.20021	2	1	1	3.73469e-10	787342
7.20121	2	1	1	3.73607e-10	787633
7.20221	2	1	1	3.73745e-10	787924
7.20321	2	1	1	3.73883e-10	788214
7.20421	2	1	1	3.7402e-10	788504
7.20521	2	1	1	3.74158e-10	788793
7.20621	2	1	1	3.74295e-10	789082
7.20721	2	1	1	3.74432e-10	789371
7.20821	2	1	1	3.74568e-10	789659
7.20921	2	1	1	3.74705e-10	789947
7.21021	2	1	1	3.74841e-10	790235
7.21121	2	1	1	3.74978e-10	790522
7.21221	2	1	1	3.75114e-10	790809
7.21321	2	1	1	3.75249e-10	791095
7.21421	2	1	1	3.75385e-10	791381
7.21521	2	1	1	3.75521e-10	791667
7.21621	2	1	1	3.75656e-10	791952
7.21721	2	1	1	3.75791e-10	792237
7.21821	2	1	1	3.75926e-10	792521
7.21921	2	1	1	3.76061e-10	792805
7.22021	2	1	1	3.76195e-10	793089
7.22121	2	1	1	3.76329e-10	793372
7.22221	2	1	1	3.76464e-10	793655
7.22321	2	1	1	3.76598e-10	793937
7.22421	2	1	1	3.76731e-10	794219
7.22521	2	1	1	3.76865e-10	794501
7.22621	2	1	1	3.76998e-10	794782
7.22721	2	1	1	3.77132e-10	795063
7.22821	2	1	1	3.77265e-10	795344
7.22921	2	1	1	3.77397e-10	795624
7.23021	2	1	1	3.7753e-10	795903
7.23121	2	1	1	3.77662e-10	796182
7.23221	2	1	1	3.77795e-10	796461
7.23321	2	1	1	3.77927e-10	796740
7.23421	2	1	1	3.78059e-10	797018
7.23521	2	1	1	3.7819e-10	797295
7.23621	2	1	1	3.78322e-10	797572
7.23721	2	1	1	3.78453e-10	797849
7.23821	2	1	1	3.78584e-10	798125
7.23921	2	1	1	3.78715e-10	798401
7.24021	2	1	1	3.78846e-10	798677
7.24121	2	1	1	3.78976e-10	798952
7.24221	2	1	1	3.79106e-10	799226
7.24321	2	1	1	3.79236e-10	799501
7.24421	2	1	1	3.79366e-10	799774
7.24521	2	1	1	3.79496e-10	800048
7.24621	2	1	1	3.79625e-10	800321
7.24721	2	1	1	3.79755e-10	800593
7.24821	2	1	1	3.79884e-10	800865
7.24921	2	1	1	3.80013e-10	801137
7.25021	2	1	1	3.80141e-10	801408
7.25121	2	1	1	3.8027e-10	801679
7.25221	2	1	1	3.80398e-10	801949
7.25321	2	1	1	3.80526e-10	802219
7.25421	2	1	1	3.80654e-10	802489
7.25521	2	1	1	3.80782e-10	802758
7.25621	2	1	1	3.80909e-10	803027
7.25721	2	1	1	3.81036e-10	803295
7.25821	2	1	1	3.81163e-10	803563
7.25921	2	1	1	3.8129e-10	803830
7.26021	2	1	1	3.81417e-10	804097
7.26121	2	1	1	3.81543e-10	804363
7.26221	2	1	1	3.81669e-10	804629
7.26321	2	1	1	3.81795e-10	804895
7.26421	2	1	1	3.81921e-10	805160
7.26521	2	1	1	3.82046e-10	805425
7.26621	2	1	1	3.82172e-10	805689
7.26721	2	1	1	3.82297e-10	805953
7.26821	2	1	1	3.82422e-10	806216
7.26921	2	1	1	3.82547e-10	806479
7.27021	2	1	1	3.82671e-10	806741
7.27121	2	1	1	3.82795e-10	807003
7.27221	2	1	1	3.82919e-10	807265
7.27321	2	1	1	3.83043e-10	807526
7.27421	2	1	1	3.83167e-10	807787
7.27521	2	1	1	3.8329e-10	808047
7.27621	2	1	1	3.83413e-10	808307
7.27721	2	1	1	3.83536e-10	808566
7.27821	2	1	1	3.83659e-10	808825
7.27921	2	1	1	3.83782e-10	809083
7.28021	2	1	1	3.83904e-10	809341
7.28121	2	1	1	3.84026e-10	809598
7.28221	2	1	1	3.84148e-10	809855
7.28321	2	1	1	3.8427e-10	810112
7.28421	2	1	1	3.84391e-10	810368
7.28521	2	1	1	3.84513e-10	810624
7.28621	2	1	1	3.84634e-10	810879
7.28721	2	1	1	3.84754e-10	811133
7.28821	2	1	1	3.84875e-10	811387
7.28921	2	1	1	3.84995e-10	811641
7.29021	2	1	1	3.85115e-10	811894
7.29121	2	1	1	3.85235e-10	812147
7.29221	2	1	1	3.85355e-10	812400
7.29321	2	1	1	3.85474e-10	812651
7.29421	2	1	1	3.85594e-10	812903
7.29521	2	1	1	3.85713e-10	813154
7.29621	2	1	1	3.85831e-10	813404
7.29721	2	1	1	3.8595e-10	813654
7.29821	2	1	1	3.86068e-10	813903
7.29921	2	1	1	3.86186e-10	814152
7.30021	2	1	1	3.86304e-10	814401
7.30121	2	1	1	3.86422e-10	814649
7.30221	2	1	1	3.86539e-10	814896
7.30321	2	1	1	3.86656e-10	815143
7.30421	2	1	1	3.86773e-10	815390
7.30521	2	1	1	3.8689e-10	815636
7.30621	2	1	1	3.87007e-10	815882
7.30721	2	1	1	3.87123e-10	816127
7.30821	2	1	1	3.87239e-10	816371
7.30921	2	1	1	3.87355e-10	816615
7.31021	2	1	1	3.8747e-10	816859
7.31121	2	1	1	3.87586e-10	817102
7.31221	2	1	1	3.87701e-10	817345
7.31321	2	1	1	3.87816e-10	817587
7.31421	2	1	1	3.8793e-10	817829
7.31521	2	1	1	3.88045e-10	818070
7.31621	2	1	1	3.88159e-10	818310
7.31721	2	1	1	3.88273e-10	818551
7.31821	2	1	1	3.88386e-10	818790
7.31921	2	1	1	3.885e-10	819029
7.32021	2	1	1	3.88613e-10	819268
7.32121	2	1	1	3.88726e-10	819506
7.32221	2	1	1	3.88839e-10	819744
7.32321	2	1	1	3.88951e-10	819981
7.32421	2	1	1	3.89063e-10	820218
7.32521	2	1	1	3.89175e-10	820454
7.32621	2	1	1	3.89287e-10	820690
7.32721	2	1	1	3.89399e-10	820925
7.32821	2	1	1	3.8951e-10	821159
7.32921	2	1	1	3.89621e-10	821393
7.33021	2	1	1	3.89732e-10	821627
7.33121	2	1	1	3.89842e-10	821860
7.33221	2	1	1	3.89953e-10	822093
7.33321	2	1	1	3.90063e-10	822325
7.33421	2	1	1	3.90173e-10	822556
7.33521	2	1	1	3.90282e-10	822787
7.33621	2	1	1	3.90392e-10	823018
7.33721	2	1	1	3.90501e-10	823248
7.33821	2	1	1	3.9061e-10	823477
7.33921	2	1	1	3.90718e-10	823706
7.34021	2	1	1	3.90827e-10	823935
7.34121	2	1	1	3.90935e-10	824163
7.34221	2	1	1	3.91043e-10	824390
7.34321	2	1	1	3.9115e-10	824617
7.34421	2	1	1	3.91258e-10	824843
7.34521	2	1	1	3.91365e-10	825069
7.34621	2	1	1	3.91472e-10	825294
7.34721	2	1	1	3.91578e-10	825519
7.34821	2	1	1	3.91685e-10	825743
7.34921	2	1	1	3.91791e-10	825967
7.35021	2	1	1	3.91897e-10	826190
7.35121	2	1	1	3.92002e-10	826413
7.35221	2	1	1	3.92107e-10	826635
7.35321	2	1	1	3.92213e-10	826857
7.35421	2	1	1	3.92317e-10	827078
7.35521	2	1	1	3.92422e-10	827298
7.35621	2	1	1	3.92526e-10	827518
7.35721	2	1	1	3.92631e-10	827738
7.35821	2	1	1	3.92734e-10	827957
7.35921	2	1	1	3.92838e-10	828175
7.36021	2	1	1	3.92941e-10	828393
7.36121	2	1	1	3.93044e-10	828610
7.36221	2	1	1	3.93147e-10	828827
7.36321	2	1	1	3.9325e-10	829043
7.36421	2	1	1	3.93352e-10	829259
7.36521	2	1	1	3.93454e-10	829474
7.36621	2	1	1	3.93556e-10	829689
7.36721	2	1	1	3.93657e-10	829903
7.36821	2	1	1	3.93759e-10	830116
7.36921	2	1	1	3.9386e-10	830329
7.37021	2	1	1	3.9396e-10	830541
7.37121	2	1	1	3.94061e-10	830753
7.37221	2	1	1	3.94161e-10	830965
7.37321	2	1	1	3.94261e-10	831175
7.37421	2	1	1	3.94361e-10	831385
7.37521	2	1	1	3.9446e-10	831595
7.37621	2	1	1	3.94559e-10	831804
7.37721	2	1	1	3.94658e-10	832013
7.37821	2	1	1	3.94757e-10	832221
7.37921	2	1	1	3.94855e-10	832428
7.38021	2	1	1	3.94953e-10	832635
7.38121	2	1	1	3.95051e-10	832841
7.38221	2	1	1	3.95149e-10	833047
7.38321	2	1	1	3.95246e-10	833252
7.38421	2	1	1	3.95343e-10	833457
7.38521	2	1	1	3.9544e-10	833661
7.38621	2	1	1	3.95537e-10	833864
7.38721	2	1	1	3.95633e-10	834067
7.38821	2	1	1	3.95729e-10	834270
7.38921	2	1	1	3.95824e-10	834471
7.39021	2	1	1	3.9592e-10	834673
7.39121	2	1	1	3.96015e-10	834873
7.39221	2	1	1	3.9611e-10	835073
7.39321	2	1	1	3.96205e-10	835273
7.39421	2	1	1	3.96299e-10	835472
7.39521	2	1	1	3.96393e-10	835670
7.39621	2	1	1	3.96487e-10	835868
7.39721	2	1	1	3.96581e-10	836065
7.39821	2	1	1	3.96674e-10	836262
7.39921	2	1	1	3.96767e-10	836458
7.40021	2	1	1	3.9686e-10	836653
7.40121	2	1	1	3.96952e-10	836848
7.40221	2	1	1	3.97044e-10	837043
7.40321	2	1	1	3.97136e-10	837236
7.40421	2	1	1	3.97228e-10	837430
7.40521	2	1	1	3.97319e-10	837622
7.40621	2	1	1	3.9741e-10	837814
7.40721	2	1	1	3.97501e-10	838006
7.40821	2	1	1	3.97592e-10	838197
7.40921	2	1	1	3.97682e-10	838387
7.41021	2	1	1	3.97772e-10	838577
7.41121	2	1	1	3.97861e-10	838766
7.41221	2	1	1	3.97951e-10	838954
7.41321	2	1	1	3.9804e-10	839142
7.41421	2	1	1	3.98129e-10	839329
7.41521	2	1	1	3.98217e-10	839516
7.41621	2	1	1	3.98306e-10	839702
7.41721	2	1	1	3.98394e-10	839888
7.41821	2	1	1	3.98482e-10	840073
7.41921	2	1	1	3.98569e-10	840257
7.42021	2	1	1	3.98656e-10	840441
7.42121	2	1	1	3.98743e-10	840624
7.42221	2	1	1	3.9883e-10	840807
7.42321	2	1	1	3.98916e-10	840989
7.42421	2	1	1	3.99002e-10	841170
7.42521	2	1	1	3.99088e-10	841351
7.42621	2	1	1	3.99173e-10	841531
7.42721	2	1	1	3.99259e-10	841711
7.42821	2	1	1	3.99344e-10	841890
7.42921	2	1	1	3.99428e-10	842069
7.43021	2	1	1	3.99513e-10	842246
7.43121	2	1	1	3.99597e-10	842424
7.43221	2	1	1	3.9968e-10	842600
7.43321	2	1	1	3.99764e-10	842776
7.43421	2	1	1	3.99847e-10	842952
7.43521	2	1	1	3.9993e-10	843126
7.43621	2	1	1	4.00013e-10	843301
7.43721	2	1	1	4.00095e-10	843474
7.43821	2	1	1	4.00177e-10	843647
7.43921	2	1	1	4.00259e-10	843820
7.44021	2	1	1	4.0034e-10	843991
7.44121	2	1	1	4.00421e-10	844163
7.44221	2	1	1	4.00502e-10	844333
7.44321	2	1	1	4.00583e-10	844503
7.44421	2	1	1	4.00663e-10	844672
7.44521	2	1	1	4.00743e-10	844841
7.44621	2	1	1	4.00823e-10	845009
7.44721	2	1	1	4.00903e-10	845177
7.44821	2	1	1	4.00982e-10	845344
7.44921	2	1	1	4.01061e-10	845510
7.45021	2	1	1	4.01139e-10	845676
7.45121	2	1	1	4.01217e-10	845841
7.45221	2	1	1	4.01295e-10	846005
7.45321	2	1	1	4.01373e-10	846169
7.45421	2	1	1	4.0145e-10	846332
7.45521	2	1	1	4.01528e-10	846494
7.45621	2	1	1	4.01604e-10	846656
7.45721	2	1	1	4.01681e-10	846818
7.45821	2	1	1	4.01757e-10	846978
7.45921	2	1	1	4.01833e-10	847138
7.46021	2	1	1	4.01909e-10	847298
7.46121	2	1	1	4.01984e-10	847457
7.46221	2	1	1	4.02059e-10	847615
7.46321	2	1	1	4.02134e-10	847772
7.46421	2	1	1	4.02208e-10	847929
7.46521	2	1	1	4.02282e-10	848086
7.46621	2	1	1	4.02356e-10	848241
7.46721	2	1	1	4.0243e-10	848396
7.46821	2	1	1	4.02503e-10	848551
7.46921	2	1	1	4.02576e-10	848704
7.47021	2	1	1	4.02649e-10	848858
7.47121	2	1	1	4.02721e-10	849010
7.47221	2	1	1	4.02793e-10	849162
7.47321	2	1	1	4.02865e-10	849313
7.47421	2	1	1	4.02936e-10	849464
7.47521	2	1	1	4.03007e-10	849614
7.47621	2	1	1	4.03078e-10	849763
7.47721	2	1	1	4.03149e-10	849912
7.47821	2	1	1	4.03219e-10	850060
7.47921	2	1	1	4.03289e-10	850207
7.48021	2	1	1	4.03358e-10	850354
7.48121	2	1	1	4.03428e-10	850500
7.48221	2	1	1	4.03497e-10	850646
7.48321	2	1	1	4.03565e-10	850791
7.48421	2	1	1	4.03634e-10	850935
7.48521	2	1	1	4.03702e-10	851078
7.48621	2	1	1	4.0377e-10	851221
7.48721	2	1	1	4.03837e-10	851364
7.48821	2	1	1	4.03904e-10	851505
7.48921	2	1	1	4.03971e-10	851646
7.49021	2	1	1	4.04038e-10	851787
7.49121	2	1	1	4.04104e-10	851926
7.49221	2	1	1	4.0417e-10	852066
7.49321	2	1	1	4.04236e-10	852204
7.49421	2	1	1	4.04301e-10	852342
7.49521	2	1	1	4.04366e-10	852479
7.49621	2	1	1	4.04431e-10	852615
7.49721	2	1	1	4.04495e-10	852751
7.49821	2	1	1	4.0456e-10	852886
7.49921	2	1	1	4.04623e-10	853021
7.50021	2	1	1	4.04687e-10	853155
7.50121	2	1	1	4.0475e-10	853288
7.50221	2	1	1	4.04813e-10	853421
7.50321	2	1	1	4.04875e-10	853552
7.50421	2	1	1	4.04938e-10	853684
7.50521	2	1	1	4.05e-10	853814
7.50621	2	1	1	4.05061e-10	853944
7.50721	2	1	1	4.05123e-10	854074
7.50821	2	1	1	4.05184e-10	854202
7.50921	2	1	1	4.05244e-10	854330
7.51021	2	1	1	4.05305e-10	854457
7.51121	2	1	1	4.05365e-10	854584
7.51221	2	1	1	4.05425e-10	854710
7.51321	2	1	1	4.05484e-10	854835
7.51421	2	1	1	4.05543e-10	854960
7.51521	2	1	1	4.05602e-10	855084
7.51621	2	1	1	4.05661e-10	855208
7.51721	2	1	1	4.05719e-10	855330
7.51821	2	1	1	4.05777e-10	855452
7.51921	2	1	1	4.05834e-10	855574
7.52021	2	1	1	4.05891e-10	855694
7.52121	2	1	1	4.05948e-10	855814
7.52221	2	1	1	4.06005e-10	855934
7.52321	2	1	1	4.06061e-10	856052
7.52421	2	1	1	4.06117e-10	856170
7.52521	2	1	1	4.06173e-10	856288
7.52621	2	1	1	4.06228e-10	856405
7.52721	2	1	1	4.06283e-10	856521
7.52821	2	1	1	4.06338e-10	856636
7.52921	2	1	1	4.06393e-10	856751
7.53021	2	1	1	4.06447e-10	856865
7.53121	2	1	1	4.065e-10	856978
7.53221	2	1	1	4.06554e-10	857091
7.53321	2	1	1	4.06607e-10	857203
7.53421	2	1	1	4.0666e-10	857314
7.53521	2	1	1	4.06712e-10	857425
7.53621	2	1	1	4.06764e-10	857535
7.53721	2	1	1	4.06816e-10	857644
7.53821	2	1	1	4.06868e-10	857753
7.53921	2	1	1	4.06919e-10	857861
7.54021	2	1	1	4.0697e-10	857968
7.54121	2	1	1	4.07021e-10	858075
7.54221	2	1	1	4.07071e-10	858181
7.54321	2	1	1	4.07121e-10	858286
7.54421	2	1	1	4.0717e-10	858390
7.54521	2	1	1	4.0722e-10	858494
7.54621	2	1	1	4.07269e-10	858598
7.54721	2	1	1	4.07317e-10	858700
7.54821	2	1	1	4.07366e-10	858802
7.54921	2	1	1	4.07414e-10	858903
7.55021	2	1	1	4.07461e-10	859004
7.55121	2	1	1	4.07509e-10	859104
7.55221	2	1	1	4.07556e-10	859203
7.55321	2	1	1	4.07602e-10	859301
7.55421	2	1	1	4.07649e-10	859399
7.55521	2	1	1	4.07695e-10	859496
7.55621	2	1	1	4.07741e-10	859593
7.55721	2	1	1	4.07786e-10	859688
7.55821	2	1	1	4.07831e-10	859783
7.55921	2	1	1	4.07876e-10	859878
7.56021	2	1	1	4.0792e-10	859972
7.56121	2	1	1	4.07964e-10	860065
7.56221	2	1	1	4.08008e-10	860157
7.56321	2	1	1	4.08052e-10	860249
7.56421	2	1	1	4.08095e-10	860339
7.56521	2	1	1	4.08138e-10	860430
7.56621	2	1	1	4.0818e-10	860519
7.56721	2	1	1	4.08222e-10	860608
7.56821	2	1	1	4.08264e-10	860696
7.56921	2	1	1	4.08306e-10	860784
7.57021	2	1	1	4.08347e-10	860871
7.57121	2	1	1	4.08388e-10	860957
7.57221	2	1	1	4.08428e-10	861042
7.57321	2	1	1	4.08468e-10	861127
7.57421	2	1	1	4.08508e-10	861211
7.57521	2	1	1	4.08548e-10	861295
7.57621	2	1	1	4.08587e-10	861377
7.57721	2	1	1	4.08626e-10	861459
7.57821	2	1	1	4.08665e-10	861540
7.57921	2	1	1	4.08703e-10	861621
7.58021	2	1	1	4.08741e-10	861701
7.58121	2	1	1	4.08778e-10	861780
7.58221	2	1	1	4.08815e-10	861859
7.58321	2	1	1	4.08852e-10	861937
7.58421	2	1	1	4.08889e-10	862014
7.58521	2	1	1	4.08925e-10	862090
7.58621	2	1	1	4.08961e-10	862166
7.58721	2	1	1	4.08997e-10	862241
7.58821	2	1	1	4.09032e-10	862315
7.58921	2	1	1	4.09067e-10	862389
7.59021	2	1	1	4.09102e-10	862462
7.59121	2	1	1	4.09136e-10	862534
7.59221	2	1	1	4.0917e-10	862606
7.59321	2	1	1	4.09203e-10	862677
7.59421	2	1	1	4.09237e-10	862747
7.59521	2	1	1	4.0927e-10	862816
7.59621	2	1	1	4.09302e-10	862885
7.59721	2	1	1	4.09335e-10	862953
7.59821	2	1	1	4.09366e-10	863020
7.59921	2	1	1	4.09398e-10	863087
7.60021	2	1	1	4.09429e-10	863153
7.60121	2	1	1	4.0946e-10	863218
7.60221	2	1	1	4.09491e-10	863283
7.60321	2	1	1	4.09521e-10	863347
7.60421	2	1	1	4.09551e-10	863410
7.60521	2	1	1	4.09581e-10	863472
7.60621	2	1	1	4.0961e-10	863534
7.60721	2	1	1	4.09639e-10	863595
7.60821	2	1	1	4.09668e-10	863655
7.60921	2	1	1	4.09696e-10	863715
7.61021	2	1	1	4.09724e-10	863774
7.61121	2	1	1	4.09752e-10	863832
7.61221	2	1	1	4.09779e-10	863890
7.61321	2	1	1	4.09806e-10	863947
7.61421	2	1	1	4.09832e-10	864003
7.61521	2	1	1	4.09859e-10	864058
7.61621	2	1	1	4.09885e-10	864113
7.61721	2	1	1	4.0991e-10	864167
7.61821	2	1	1	4.09936e-10	864220
7.61921	2	1	1	4.09961e-10	864273
7.62021	2	1	1	4.09985e-10	864325
7.62121	2	1	1	4.10009e-10	864376
7.62221	2	1	1	4.10033e-10	864426
7.62321	2	1	1	4.10057e-10	864476
7.62421	2	1	1	4.1008e-10	864525
7.62521	2	1	1	4.10103e-10	864573
7.62621	2	1	1	4.10126e-10	864621
7.62721	2	1	1	4.10148e-10	864668
7.62821	2	1	1	4.1017e-10	864714
7.62921	2	1	1	4.10192e-10	864760
7.63021	2	1	1	4.10213e-10	864805
7.63121	2	1	1	4.10234e-10	864849
7.63221	2	1	1	4.10254e-10	864892
7.63321	2	1	1	4.10275e-10	864935
7.63421	2	1	1	4.10295e-10	864977
7.63521	2	1	1	4.10314e-10	865018
7.63621	2	1	1	4.10333e-10	865059
7.63721	2	1	1	4.10352e-10	865098
7.63821	2	1	1	4.10371e-10	865138
7.63921	2	1	1	4.10389e-10	865176
7.64021	2	1	1	4.10407e-10	865214
7.64121	2	1	1	4.10424e-10	865251
7.64221	2	1	1	4.10442e-10	865287
7.64321	2	1	1	4.10459e-10	865323
7.64421	2	1	1	4.10475e-10	865357
7.64521	2	1	1	4.10491e-10	865392
7.64621	2	1	1	4.10507e-10	865425
7.64721	2	1	1	4.10523e-10	865458
7.64821	2	1	1	4.10538e-10	865490
7.64921	2	1	1	4.10553e-10	865521
7.65021	2	1	1	4.10567e-10	865552
7.65121	2	1	1	4.10581e-10	865582
7.65221	2	1	1	4.10595e-10	865611
7.65321	2	1	1	4.10609e-10	865639
7.65421	2	1	1	4.10622e-10	865667
7.65521	2	1	1	4.10635e-10	865694
7.65621	2	1	1	4.10647e-10	865720
7.65721	2	1	1	4.10659e-10	865746
7.65821	2	1	1	4.10671e-10	865771
7.65921	2	1	1	4.10683e-10	865795
7.66021	2	1	1	4.10694e-10	865819
7.66121	2	1	1	4.10705e-10	865841
7.66221	2	1	1	4.10715e-10	865863
7.66321	2	1	1	4.10725e-10	865885
7.66421	2	1	1	4.10735e-10	865905
7.66521	2	1	1	4.10744e-10	865925
7.66621	2	1	1	4.10753e-10	865944
7.66721	2	1	1	4.10762e-10	865963
7.66821	2	1	1	4.10771e-10	865981
7.66921	2	1	1	4.10779e-10	865998
7.67021	2	1	1	4.10786e-10	866014
7.67121	2	1	1	4.10794e-10	866029
7.67221	2	1	1	4.10801e-10	866044
7.67321	2	1	1	4.10808e-10	866059
7.67421	2	1	1	4.10814e-10	866072
7.67521	2	1	1	4.1082e-10	866085
7.67621	2	1	1	4.10826e-10	866097
7.67721	2	1	1	4.10831e-10	866108
7.67821	2	1	1	4.10836e-10	866119
7.67921	2	1	1	4.10841e-10	866129
7.68021	2	1	1	4.10845e-10	866138
7.68121	2	1	1	4.10849e-10	866146
7.68221	2	1	1	4.10853e-10	866154
7.68321	2	1	1	4.10856e-10	866161
7.68421	2	1	1	4.10859e-10	866167
7.68521	2	1	1	4.10862e-10	866173
7.68621	2	1	1	4.10864e-10	866178
7.68721	2	1	1	4.10866e-10	866182
7.68821	2	1	1	4.10868e-10	866185
7.68921	2	1	1	4.10869e-10	866188
7.69021	2	1	1	4.1087e-10	866190
7.69121	2	1	1	4.10871e-10	866191
7.69221	2	1	1	4.10871e-10	866192
7.69321	2	1	1	4.10871e-10	866192
7.69421	2	1	1	4.1087e-10	866191
7.69521	2	1	1	4.1087e-10	866189
7.69621	2	1	1	4.10869e-10	866187
7.69721	2	1	1	4.10867e-10	866184
7.69821	2	1	1	4.10865e-10	866180
7.69921	2	1	1	4.10863e-10	866176
7.70021	2	1	1	4.10861e-10	866171
7.70121	2	1	1	4.10858e-10	866165
7.70221	2	1	1	4.10855e-10	866158
7.70321	2	1	1	4.10852e-10	866151
7.70421	2	1	1	4.10848e-10	866143
7.70521	2	1	1	4.10844e-10	866134
7.70621	2	1	1	4.10839e-10	866125
7.70721	2	1	1	4.10834e-10	866115
7.70821	2	1	1	4.10829e-10	866104
7.70921	2	1	1	4.10824e-10	866092
7.71021	2	1	1	4.10818e-10	866080
7.71121	2	1	1	4.10812e-10	866067
7.71221	2	1	1	4.10805e-10	866053
7.71321	2	1	1	4.10798e-10	866039
7.71421	2	1	1	4.10791e-10	866024
7.71521	2	1	1	4.10784e-10	866008
7.71621	2	1	1	4.10776e-10	865991
7.71721	2	1	1	4.10767e-10	865974
7.71821	2	1	1	4.10759e-10	865956
7.71921	2	1	1	4.1075e-10	865937
7.72021	2	1	1	4.10741e-10	865918
7.72121	2	1	1	4.10731e-10	865897
7.72221	2	1	1	4.10721e-10	865876
7.72321	2	1	1	4.10711e-10	865855
7.72421	2	1	1	4.107e-10	865833
7.72521	2	1	1	4.1069e-10	865810
7.72621	2	1	1	4.10678e-10	865786
7.72721	2	1	1	4.10667e-10	865761
7.72821	2	1	1	4.10655e-10	865736
7.72921	2	1	1	4.10642e-10	865710
7.73021	2	1	1	4.1063e-10	865684
7.73121	2	1	1	4.10617e-10	865656
7.73221	2	1	1	4.10604e-10	865628
7.73321	2	1	1	4.1059e-10	865600
7.73421	2	1	1	4.10576e-10	865570
7.73521	2	1	1	4.10562e-10	865540
7.73621	2	1	1	4.10547e-10	865509
7.73721	2	1	1	4.10532e-10	865478
7.73821	2	1	1	4.10517e-10	865445
7.73921	2	1	1	4.10501e-10	865412
7.74021	2	1	1	4.10485e-10	865379
7.74121	2	1	1	4.10469e-10	865344
7.74221	2	1	1	4.10452e-10	865309
7.74321	2	1	1	4.10435e-10	865273
7.74421	2	1	1	4.10418e-10	865237
7.74521	2	1	1	4.104e-10	865199
7.74621	2	1	1	4.10382e-10	865161
7.74721	2	1	1	4.10364e-10	865123
7.74821	2	1	1	4.10345e-10	865083
7.74921	2	1	1	4.10326e-10	865043
7.75021	2	1	1	4.10307e-10	865002
7.75121	2	1	1	4.10287e-10	864961
7.75221	2	1	1	4.10267e-10	864919
7.75321	2	1	1	4.10246e-10	864876
7.75421	2	1	1	4.10226e-10	864832
7.75521	2	1	1	4.10205e-10	864787
7.75621	2	1	1	4.10183e-10	864742
7.75721	2	1	1	4.10162e-10	864697
7.75821	2	1	1	4.1014e-10	864650
7.75921	2	1	1	4.10117e-10	864603
7.76021	2	1	1	4.10094e-10	864555
7.76121	2	1	1	4.10071e-10	864506
7.76221	2	1	1	4.10048e-10	864457
7.76321	2	1	1	4.10024e-10	864407
7.76421	2	1	1	4.1e-10	864356
7.76521	2	1	1	4.09976e-10	864305
7.76621	2	1	1	4.09951e-10	864253
7.76721	2	1	1	4.09926e-10	864200
