% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi
6994	2	1	1	0	28	2196	0	1
6995	2	1	1	0	28	2196	0	1
6996	2	1	1	0	28	2196	0	1
6997	2	1	1	0	28	2196	0	1
6998	2	1	1	0	28	2196	0	1
6999	2	1	1	0	28	2196	0	1
7000	2	1	1	0	28	2196	0	1
7001	2	1	1	0	28	2196	0	1
7002	2	1	1	0	28	2196	0	1
7003	2	1	1	0	28	2196	0	1
7004	2	1	1	0	28	2196	0	1
7005	2	1	1	0	28	2196	0	1
7006	2	1	1	0	28	2196	0	1
7007	2	1	1	0	28	2196	0	1
7008	2	1	1	0	28	2196	0	1
7009	2	1	1	0	28	2196	0	1
7010	2	1	1	0	28	2196	0	1
7011	2	1	1	0	28	2196	0	1
7012	2	1	1	0	28	2196	0	1
7013	2	1	1	0	28	2196	0	1
7014	2	1	1	0	28	2196	0	1
7015	2	1	1	0	28	2196	0	1
7016	2	1	1	0	28	2196	0	1
7017	2	1	1	0	28	2196	0	1
7018	2	1	1	0	28	2196	0	1
7019	2	1	1	0	28	2196	0	1
7020	2	1	1	0	28	2196	0	1
7021	2	1	1	0	28	2196	0	1
7022	2	1	1	0	28	2196	0	1
7023	2	1	1	0	28	2196	0	1
7024	2	1	1	0	28	2196	0	1
7025	2	1	1	0	28	2196	0	1
7026	2	1	1	0	28	2196	0	1
7027	2	1	1	0	28	2196	0	1
7028	2	1	1	0	28	2196	0	1
7029	2	1	1	0	28	2196	0	1
7030	2	1	1	0	28	2196	0	1
7031	2	1	1	0	28	2196	0	1
7032	2	1	1	0	28	2196	0	1
7033	2	1	1	0	28	2196	0	1
7034	2	1	1	0	28	2196	0	1
7035	2	1	1	0	28	2196	0	1
7036	2	1	1	0	28	2196	0	1
7037	2	1	1	0	28	2196	0	1
7038	2	1	1	0	28	2196	0	1
7039	2	1	1	0	28	2196	0	1
7040	2	1	1	0	28	2196	0	1
7041	2	1	1	0	28	2196	0	1
7042	2	1	1	0	28	2196	0	1
7043	2	1	1	0	28	2196	0	1
7044	2	1	1	0	28	2196	0	1
7045	2	1	1	0	28	2196	0	1
7046	2	1	1	0	28	2196	0	1
7047	2	1	1	0	28	2196	0	1
7048	2	1	1	0	28	2196	0	1
7049	2	1	1	0	28	2196	0	1
7050	2	1	1	0	28	2196	0	1
7051	2	1	1	0	28	2196	0	1
7052	2	1	1	0	28	2196	0	1
7053	2	1	1	0	28	2196	0	1
7054	2	1	1	0	28	2196	0	1
7055	2	1	1	0	28	2196	0	1
7056	2	1	1	0	28	2196	0	1
7057	2	1	1	0	28	2196	0	1
7058	2	1	1	0	28	2196	0	1
7059	2	1	1	0	28	2196	0	1
7060	2	1	1	0	28	2196	0	1
7061	2	1	1	0	28	2196	0	1
7062	2	1	1	0	28	2196	0	1
7063	2	1	1	0	28	2196	0	1
7064	2	1	1	0	28	2196	0	1
7065	2	1	1	0	28	2196	0	1
7066	2	1	1	0	28	2196	0	1
7067	2	1	1	0	28	2196	0	1
7068	2	1	1	0	28	2196	0	1
7069	2	1	1	0	28	2196	0	1
7070	2	1	1	0	28	2196	0	1
7071	2	1	1	0	28	2196	0	1
7072	2	1	1	0	28	2196	0	1
7073	2	1	1	0	28	2196	0	1
7074	2	1	1	0	28	2196	0	1
7075	2	1	1	0	28	2196	0	1
7076	2	1	1	0	28	2196	0	1
7077	2	1	1	0	28	2196	0	1
7078	2	1	1	0	28	2196	0	1
7079	2	1	1	0	28	2196	0	1
7080	2	1	1	0	28	2196	0	1
7081	2	1	1	0	28	2196	0	1
7082	2	1	1	0	28	2196	0	1
7083	2	1	1	0	28	2196	0	1
7084	2	1	1	0	28	2196	0	1
7085	2	1	1	0	28	2196	0	1
7086	2	1	1	0	28	2196	0	1
7087	2	1	1	0	28	2196	0	1
7088	2	1	1	0	28	2196	0	1
7089	2	1	1	0	28	2196	0	1
7090	2	1	1	0	28	2196	0	1
7091	2	1	1	0	28	2196	0	1
7092	2	1	1	0	28	2196	0	1
7093	2	1	1	0	28	2196	0	1
7094	2	1	1	0	28	2196	0	1
7095	2	1	1	0	28	2196	0	1
7096	2	1	1	0	28	2196	0	1
7097	2	1	1	0	28	2196	0	1
7098	2	1	1	0	28	2196	0	1
7099	2	1	1	0	28	2196	0	1
7100	2	1	1	0	28	2196	0	1
7101	2	1	1	0	28	2196	0	1
7102	2	1	1	0	28	2196	0	1
7103	2	1	1	0	28	2196	0	1
7104	2	1	1	0	28	2196	0	1
7105	2	1	1	0	28	2196	0	1
7106	2	1	1	0	28	2196	0	1
7107	2	1	1	0	28	2196	0	1
7108	2	1	1	0	28	2196	0	1
7109	2	1	1	0	28	2196	0	1
7110	2	1	1	0	28	2196	0	1
7111	2	1	1	0	28	2196	0	1
7112	2	1	1	0	28	2196	0	1
7113	2	1	1	0	28	2196	0	1
7114	2	1	1	0	28	2196	0	1
7115	2	1	1	0	28	2196	0	1
7116	2	1	1	0	28	2196	0	1
7117	2	1	1	0	28	2196	0	1
7118	2	1	1	0	28	2196	0	1
7119	2	1	1	0	28	2196	0	1
7120	2	1	1	0	28	2196	0	1
7121	2	1	1	0	28	2196	0	1
7122	2	1	1	0	28	2196	0	1
7123	2	1	1	0	28	2196	0	1
7124	2	1	1	0	28	2196	0	1
7125	2	1	1	0	28	2196	0	1
7126	2	1	1	0	28	2196	0	1
7127	2	1	1	0	28	2196	0	1
7128	2	1	1	0	28	2196	0	1
7129	2	1	1	0	28	2196	0	1
7130	2	1	1	0	28	2196	0	1
7131	2	1	1	0	28	2196	0	1
7132	2	1	1	0	28	2196	0	1
7133	2	1	1	0	28	2196	0	1
7134	2	1	1	0	28	2196	0	1
7135	2	1	1	0	28	2196	0	1
7136	2	1	1	0	28	2196	0	1
7137	2	1	1	0	28	2196	0	1
7138	2	1	1	0	28	2196	0	1
7139	2	1	1	0	28	2196	0	1
7140	2	1	1	0	28	2196	0	1
7141	2	1	1	0	28	2196	0	1
7142	2	1	1	0	28	2196	0	1
7143	2	1	1	0	28	2196	0	1
7144	2	1	1	0	28	2196	0	1
7145	2	1	1	0	28	2196	0	1
7146	2	1	1	0	28	2196	0	1
7147	2	1	1	0	28	2196	0	1
7148	2	1	1	0	28	2196	0	1
7149	2	1	1	0	28	2196	0	1
7150	2	1	1	0	28	2196	0	1
7151	2	1	1	0	28	2196	0	1
7152	2	1	1	0	28	2196	0	1
7153	2	1	1	0	28	2196	0	1
7154	2	1	1	0	28	2196	0	1
7155	2	1	1	0	28	2196	0	1
7156	2	1	1	0	28	2196	0	1
7157	2	1	1	0	28	2196	0	1
7158	2	1	1	0	28	2196	0	1
7159	2	1	1	0	28	2196	0	1
7160	2	1	1	0	28	2196	0	1
7161	2	1	1	0	28	2196	0	1
7162	2	1	1	0	28	2196	0	1
7163	2	1	1	0	28	2196	0	1
7164	2	1	1	0	28	2196	0	1
7165	2	1	1	0	28	2196	0	1
7166	2	1	1	0	28	2196	0	1
7167	2	1	1	0	28	2196	0	1
7168	2	1	1	0	28	2196	0	1
7169	2	1	1	0	28	2196	0	1
7170	2	1	1	0	28	2196	0	1
7171	2	1	1	0	28	2196	0	1
7172	2	1	1	0	28	2196	0	1
7173	2	1	1	0	28	2196	0	1
7174	2	1	1	0	28	2196	0	1
7175	2	1	1	0	28	2196	0	1
7176	2	1	1	0	28	2196	0	1
7177	2	1	1	0	28	2196	0	1
7178	2	1	1	0	28	2196	0	1
7179	2	1	1	0	28	2196	0	1
7180	2	1	1	0	28	2196	0	1
7181	2	1	1	0	28	2196	0	1
7182	2	1	1	0	28	2196	0	1
7183	2	1	1	0	28	2196	0	1
7184	2	1	1	0	28	2196	0	1
7185	2	1	1	0	28	2196	0	1
7186	2	1	1	0	28	2196	0	1
7187	2	1	1	0	28	2196	0	1
7188	2	1	1	0	28	2196	0	1
7189	2	1	1	0	28	2196	0	1
7190	2	1	1	0	28	2196	0	1
7191	2	1	1	0	28	2196	0	1
7192	2	1	1	0	28	2196	0	1
7193	2	1	1	0	28	2196	0	1
7194	2	1	1	0	28	2196	0	1
7195	2	1	1	0	28	2196	0	1
7196	2	1	1	0	28	2196	0	1
7197	2	1	1	0	28	2196	0	1
7198	2	1	1	0	28	2196	0	1
7199	2	1	1	0	28	2196	0	1
7200	2	1	1	0	28	2196	0	1
7201	2	1	1	0	28	2196	0	1
7202	2	1	1	0	28	2196	0	1
7203	2	1	1	0	28	2196	0	1
7204	2	1	1	0	28	2196	0	1
7205	2	1	1	0	28	2196	0	1
7206	2	1	1	0	28	2196	0	1
7207	2	1	1	0	28	2196	0	1
7208	2	1	1	0	28	2196	0	1
7209	2	1	1	0	28	2196	0	1
7210	2	1	1	0	28	2196	0	1
7211	2	1	1	0	28	2196	0	1
7212	2	1	1	0	28	2196	0	1
7213	2	1	1	0	28	2196	0	1
7214	2	1	1	0	28	2196	0	1
7215	2	1	1	0	28	2196	0	1
7216	2	1	1	0	28	2196	0	1
7217	2	1	1	0	28	2196	0	1
7218	2	1	1	0	28	2196	0	1
7219	2	1	1	0	28	2196	0	1
7220	2	1	1	0	28	2196	0	1
7221	2	1	1	0	28	2196	0	1
7222	2	1	1	0	28	2196	0	1
7223	2	1	1	0	28	2196	0	1
7224	2	1	1	0	28	2196	0	1
7225	2	1	1	0	28	2196	0	1
7226	2	1	1	0	28	2196	0	1
7227	2	1	1	0	28	2196	0	1
7228	2	1	1	0	28	2196	0	1
7229	2	1	1	0	28	2196	0	1
7230	2	1	1	0	28	2196	0	1
7231	2	1	1	0	28	2196	0	1
7232	2	1	1	0	28	2196	0	1
7233	2	1	1	0	28	2196	0	1
7234	2	1	1	0	28	2196	0	1
7235	2	1	1	0	28	2196	0	1
7236	2	1	1	0	28	2196	0	1
7237	2	1	1	0	28	2196	0	1
7238	2	1	1	0	28	2196	0	1
7239	2	1	1	0	28	2196	0	1
7240	2	1	1	0	28	2196	0	1
7241	2	1	1	0	28	2196	0	1
7242	2	1	1	0	28	2196	0	1
7243	2	1	1	0	28	2196	0	1
7244	2	1	1	0	28	2196	0	1
7245	2	1	1	0	28	2196	0	1
7246	2	1	1	0	28	2196	0	1
7247	2	1	1	0	28	2196	0	1
7248	2	1	1	0	28	2196	0	1
7249	2	1	1	0	28	2196	0	1
7250	2	1	1	0	28	2196	0	1
7251	2	1	1	0	28	2196	0	1
7252	2	1	1	0	28	2196	0	1
7253	2	1	1	0	28	2196	0	1
7254	2	1	1	0	28	2196	0	1
7255	2	1	1	0	28	2196	0	1
7256	2	1	1	0	28	2196	0	1
7257	2	1	1	0	28	2196	0	1
7258	2	1	1	0	28	2196	0	1
7259	2	1	1	0	28	2196	0	1
7260	2	1	1	0	28	2196	0	1
7261	2	1	1	0	28	2196	0	1
7262	2	1	1	0	28	2196	0	1
7263	2	1	1	0	28	2196	0	1
7264	2	1	1	0	28	2196	0	1
7265	2	1	1	0	28	2196	0	1
7266	2	1	1	0	28	2196	0	1
7267	2	1	1	0	28	2196	0	1
7268	2	1	1	0	28	2196	0	1
7269	2	1	1	0	28	2196	0	1
7270	2	1	1	0	28	2196	0	1
7271	2	1	1	0	28	2196	0	1
7272	2	1	1	0	28	2196	0	1
7273	2	1	1	0	28	2196	0	1
7274	2	1	1	0	28	2196	0	1
7275	2	1	1	0	28	2196	0	1
7276	2	1	1	0	28	2196	0	1
7277	2	1	1	0	28	2196	0	1
7278	2	1	1	0	28	2196	0	1
7279	2	1	1	0	28	2196	0	1
7280	2	1	1	0	28	2196	0	1
7281	2	1	1	0	28	2196	0	1
7282	2	1	1	0	28	2196	0	1
7283	2	1	1	0	28	2196	0	1
7284	2	1	1	0	28	2196	0	1
7285	2	1	1	0	28	2196	0	1
7286	2	1	1	0	28	2196	0	1
7287	2	1	1	0	28	2196	0	1
7288	2	1	1	0	28	2196	0	1
7289	2	1	1	0	28	2196	0	1
7290	2	1	1	0	28	2196	0	1
7291	2	1	1	0	28	2196	0	1
7292	2	1	1	0	28	2196	0	1
7293	2	1	1	0	28	2196	0	1
7294	2	1	1	0	28	2196	0	1
7295	2	1	1	0	28	2196	0	1
7296	2	1	1	0	28	2196	0	1
7297	2	1	1	0	28	2196	0	1
7298	2	1	1	0	28	2196	0	1
7299	2	1	1	0	28	2196	0	1
7300	2	1	1	0	28	2196	0	1
7301	2	1	1	0	28	2196	0	1
7302	2	1	1	0	28	2196	0	1
7303	2	1	1	0	28	2196	0	1
7304	2	1	1	0	28	2196	0	1
7305	2	1	1	0	28	2196	0	1
7306	2	1	1	0	28	2196	0	1
7307	2	1	1	0	28	2196	0	1
7308	2	1	1	0	28	2196	0	1
7309	2	1	1	0	28	2196	0	1
7310	2	1	1	0	28	2196	0	1
7311	2	1	1	0	28	2196	0	1
7312	2	1	1	0	28	2196	0	1
7313	2	1	1	0	28	2196	0	1
7314	2	1	1	0	28	2196	0	1
7315	2	1	1	0	28	2196	0	1
7316	2	1	1	0	28	2196	0	1
7317	2	1	1	0	28	2196	0	1
7318	2	1	1	0	28	2196	0	1
7319	2	1	1	0	28	2196	0	1
7320	2	1	1	0	28	2196	0	1
7321	2	1	1	0	28	2196	0	1
7322	2	1	1	0	28	2196	0	1
7323	2	1	1	0	28	2196	0	1
7324	2	1	1	0	28	2196	0	1
7325	2	1	1	0	28	2196	0	1
7326	2	1	1	0	28	2196	0	1
7327	2	1	1	0	28	2196	0	1
7328	2	1	1	0	28	2196	0	1
7329	2	1	1	0	28	2196	0	1
7330	2	1	1	0	28	2196	0	1
7331	2	1	1	0	28	2196	0	1
7332	2	1	1	0	28	2196	0	1
7333	2	1	1	0	28	2196	0	1
7334	2	1	1	0	28	2196	0	1
7335	2	1	1	0	28	2196	0	1
7336	2	1	1	0	28	2196	0	1
7337	2	1	1	0	28	2196	0	1
7338	2	1	1	0	28	2196	0	1
7339	2	1	1	0	28	2196	0	1
7340	2	1	1	0	28	2196	0	1
7341	2	1	1	0	28	2196	0	1
7342	2	1	1	0	28	2196	0	1
7343	2	1	1	0	28	2196	0	1
7344	2	1	1	0	28	2196	0	1
7345	2	1	1	0	28	2196	0	1
7346	2	1	1	0	28	2196	0	1
7347	2	1	1	0	28	2196	0	1
7348	2	1	1	0	28	2196	0	1
7349	2	1	1	0	28	2196	0	1
7350	2	1	1	0	28	2196	0	1
7351	2	1	1	0	28	2196	0	1
7352	2	1	1	0	28	2196	0	1
7353	2	1	1	0	28	2196	0	1
7354	2	1	1	0	28	2196	0	1
7355	2	1	1	0	28	2196	0	1
7356	2	1	1	0	28	2196	0	1
7357	2	1	1	0	28	2196	0	1
7358	2	1	1	0	28	2196	0	1
7359	2	1	1	0	28	2196	0	1
7360	2	1	1	0	28	2196	0	1
7361	2	1	1	0	28	2196	0	1
7362	2	1	1	0	28	2196	0	1
7363	2	1	1	0	28	2196	0	1
7364	2	1	1	0	28	2196	0	1
7365	2	1	1	0	28	2196	0	1
7366	2	1	1	0	28	2196	0	1
7367	2	1	1	0	28	2196	0	1
7368	2	1	1	0	28	2196	0	1
7369	2	1	1	0	28	2196	0	1
7370	2	1	1	0	28	2196	0	1
7371	2	1	1	0	28	2196	0	1
7372	2	1	1	0	28	2196	0	1
7373	2	1	1	0	28	2196	0	1
7374	2	1	1	0	28	2196	0	1
7375	2	1	1	0	28	2196	0	1
7376	2	1	1	0	28	2196	0	1
7377	2	1	1	0	28	2196	0	1
7378	2	1	1	0	28	2196	0	1
7379	2	1	1	0	28	2196	0	1
7380	2	1	1	0	28	2196	0	1
7381	2	1	1	0	28	2196	0	1
7382	2	1	1	0	28	2196	0	1
7383	2	1	1	0	28	2196	0	1
7384	2	1	1	0	28	2196	0	1
7385	2	1	1	0	28	2196	0	1
7386	2	1	1	0	28	2196	0	1
7387	2	1	1	0	28	2196	0	1
7388	2	1	1	0	28	2196	0	1
7389	2	1	1	0	28	2196	0	1
7390	2	1	1	0	28	2196	0	1
7391	2	1	1	0	28	2196	0	1
7392	2	1	1	0	28	2196	0	1
7393	2	1	1	0	28	2196	0	1
7394	2	1	1	0	28	2196	0	1
7395	2	1	1	0	28	2196	0	1
7396	2	1	1	0	28	2196	0	1
7397	2	1	1	0	28	2196	0	1
7398	2	1	1	0	28	2196	0	1
7399	2	1	1	0	28	2196	0	1
7400	2	1	1	0	28	2196	0	1
7401	2	1	1	0	28	2196	0	1
7402	2	1	1	0	28	2196	0	1
7403	2	1	1	0	28	2196	0	1
7404	2	1	1	0	28	2196	0	1
7405	2	1	1	0	28	2196	0	1
7406	2	1	1	0	28	2196	0	1
7407	2	1	1	0	28	2196	0	1
7408	2	1	1	0	28	2196	0	1
7409	2	1	1	0	28	2196	0	1
7410	2	1	1	0	28	2196	0	1
7411	2	1	1	0	28	2196	0	1
7412	2	1	1	0	28	2196	0	1
7413	2	1	1	0	28	2196	0	1
7414	2	1	1	0	28	2196	0	1
7415	2	1	1	0	28	2196	0	1
7416	2	1	1	0	28	2196	0	1
7417	2	1	1	0	28	2196	0	1
7418	2	1	1	0	28	2196	0	1
7419	2	1	1	0	28	2196	0	1
7420	2	1	1	0	28	2196	0	1
7421	2	1	1	0	28	2196	0	1
7422	2	1	1	0	28	2196	0	1
7423	2	1	1	0	28	2196	0	1
7424	2	1	1	0	28	2196	0	1
7425	2	1	1	0	28	2196	0	1
7426	2	1	1	0	28	2196	0	1
7427	2	1	1	0	28	2196	0	1
7428	2	1	1	0	28	2196	0	1
7429	2	1	1	0	28	2196	0	1
7430	2	1	1	0	28	2196	0	1
7431	2	1	1	0	28	2196	0	1
7432	2	1	1	0	28	2196	0	1
7433	2	1	1	0	28	2196	0	1
7434	2	1	1	0	28	2196	0	1
7435	2	1	1	0	28	2196	0	1
7436	2	1	1	0	28	2196	0	1
7437	2	1	1	0	28	2196	0	1
7438	2	1	1	0	28	2196	0	1
7439	2	1	1	0	28	2196	0	1
7440	2	1	1	0	28	2196	0	1
7441	2	1	1	0	28	2196	0	1
7442	2	1	1	0	28	2196	0	1
7443	2	1	1	0	28	2196	0	1
7444	2	1	1	0	28	2196	0	1
7445	2	1	1	0	28	2196	0	1
7446	2	1	1	0	28	2196	0	1
7447	2	1	1	0	28	2196	0	1
7448	2	1	1	0	28	2196	0	1
7449	2	1	1	0	28	2196	0	1
7450	2	1	1	0	28	2196	0	1
7451	2	1	1	0	28	2196	0	1
7452	2	1	1	0	28	2196	0	1
7453	2	1	1	0	28	2196	0	1
7454	2	1	1	0	28	2196	0	1
7455	2	1	1	0	28	2196	0	1
7456	2	1	1	0	28	2196	0	1
7457	2	1	1	0	28	2196	0	1
7458	2	1	1	0	28	2196	0	1
7459	2	1	1	0	28	2196	0	1
7460	2	1	1	0	28	2196	0	1
7461	2	1	1	0	28	2196	0	1
7462	2	1	1	0	28	2196	0	1
7463	2	1	1	0	28	2196	0	1
7464	2	1	1	0	28	2196	0	1
7465	2	1	1	0	28	2196	0	1
7466	2	1	1	0	28	2196	0	1
7467	2	1	1	0	28	2196	0	1
7468	2	1	1	0	28	2196	0	1
7469	2	1	1	0	28	2196	0	1
7470	2	1	1	0	28	2196	0	1
7471	2	1	1	0	28	2196	0	1
7472	2	1	1	0	28	2196	0	1
7473	2	1	1	0	28	2196	0	1
7474	2	1	1	0	28	2196	0	1
7475	2	1	1	0	28	2196	0	1
7476	2	1	1	0	28	2196	0	1
7477	2	1	1	0	28	2196	0	1
7478	2	1	1	0	28	2196	0	1
7479	2	1	1	0	28	2196	0	1
7480	2	1	1	0	28	2196	0	1
7481	2	1	1	0	28	2196	0	1
7482	2	1	1	0	28	2196	0	1
7483	2	1	1	0	28	2196	0	1
7484	2	1	1	0	28	2196	0	1
7485	2	1	1	0	28	2196	0	1
7486	2	1	1	0	28	2196	0	1
7487	2	1	1	0	28	2196	0	1
7488	2	1	1	0	28	2196	0	1
7489	2	1	1	0	28	2196	0	1
7490	2	1	1	0	28	2196	0	1
7491	2	1	1	0	28	2196	0	1
7492	2	1	1	0	28	2196	0	1
7493	2	1	1	0	28	2196	0	1
7494	2	1	1	0	28	2196	0	1
7495	2	1	1	0	28	2196	0	1
7496	2	1	1	0	28	2196	0	1
7497	2	1	1	0	28	2196	0	1
7498	2	1	1	0	28	2196	0	1
7499	2	1	1	0	28	2196	0	1
7500	2	1	1	0	28	2196	0	1
7501	2	1	1	0	28	2196	0	1
7502	2	1	1	0	28	2196	0	1
7503	2	1	1	0	28	2196	0	1
7504	2	1	1	0	28	2196	0	1
7505	2	1	1	0	28	2196	0	1
7506	2	1	1	0	28	2196	0	1
7507	2	1	1	0	28	2196	0	1
7508	2	1	1	0	28	2196	0	1
7509	2	1	1	0	28	2196	0	1
7510	2	1	1	0	28	2196	0	1
7511	2	1	1	0	28	2196	0	1
7512	2	1	1	0	28	2196	0	1
7513	2	1	1	0	28	2196	0	1
7514	2	1	1	0	28	2196	0	1
7515	2	1	1	0	28	2196	0	1
7516	2	1	1	0	28	2196	0	1
7517	2	1	1	0	28	2196	0	1
7518	2	1	1	0	28	2196	0	1
7519	2	1	1	0	28	2196	0	1
7520	2	1	1	0	28	2196	0	1
7521	2	1	1	0	28	2196	0	1
7522	2	1	1	0	28	2196	0	1
7523	2	1	1	0	28	2196	0	1
7524	2	1	1	0	28	2196	0	1
7525	2	1	1	0	28	2196	0	1
7526	2	1	1	0	28	2196	0	1
7527	2	1	1	0	28	2196	0	1
7528	2	1	1	0	28	2196	0	1
7529	2	1	1	0	28	2196	0	1
7530	2	1	1	0	28	2196	0	1
7531	2	1	1	0	28	2196	0	1
7532	2	1	1	0	28	2196	0	1
7533	2	1	1	0	28	2196	0	1
7534	2	1	1	0	28	2196	0	1
7535	2	1	1	0	28	2196	0	1
7536	2	1	1	0	28	2196	0	1
7537	2	1	1	0	28	2196	0	1
7538	2	1	1	0	28	2196	0	1
7539	2	1	1	0	28	2196	0	1
7540	2	1	1	0	28	2196	0	1
7541	2	1	1	0	28	2196	0	1
7542	2	1	1	0	28	2196	0	1
7543	2	1	1	0	28	2196	0	1
7544	2	1	1	0	28	2196	0	1
7545	2	1	1	0	28	2196	0	1
7546	2	1	1	0	28	2196	0	1
7547	2	1	1	0	28	2196	0	1
7548	2	1	1	0	28	2196	0	1
7549	2	1	1	0	28	2196	0	1
7550	2	1	1	0	28	2196	0	1
7551	2	1	1	0	28	2196	0	1
7552	2	1	1	0	28	2196	0	1
7553	2	1	1	0	28	2196	0	1
7554	2	1	1	0	28	2196	0	1
7555	2	1	1	0	28	2196	0	1
7556	2	1	1	0	28	2196	0	1
7557	2	1	1	0	28	2196	0	1
7558	2	1	1	0	28	2196	0	1
7559	2	1	1	0	28	2196	0	1
7560	2	1	1	0	28	2196	0	1
7561	2	1	1	0	28	2196	0	1
7562	2	1	1	0	28	2196	0	1
7563	2	1	1	0	28	2196	0	1
7564	2	1	1	0	28	2196	0	1
7565	2	1	1	0	28	2196	0	1
7566	2	1	1	0	28	2196	0	1
7567	2	1	1	0	28	2196	0	1
7568	2	1	1	0	28	2196	0	1
7569	2	1	1	0	28	2196	0	1
7570	2	1	1	0	28	2196	0	1
7571	2	1	1	0	28	2196	0	1
7572	2	1	1	0	28	2196	0	1
7573	2	1	1	0	28	2196	0	1
7574	2	1	1	0	28	2196	0	1
7575	2	1	1	0	28	2196	0	1
7576	2	1	1	0	28	2196	0	1
7577	2	1	1	0	28	2196	0	1
7578	2	1	1	0	28	2196	0	1
7579	2	1	1	0	28	2196	0	1
7580	2	1	1	0	28	2196	0	1
7581	2	1	1	0	28	2196	0	1
7582	2	1	1	0	28	2196	0	1
7583	2	1	1	0	28	2196	0	1
7584	2	1	1	0	28	2196	0	1
7585	2	1	1	0	28	2196	0	1
7586	2	1	1	0	28	2196	0	1
7587	2	1	1	0	28	2196	0	1
7588	2	1	1	0	28	2196	0	1
7589	2	1	1	0	28	2196	0	1
7590	2	1	1	0	28	2196	0	1
7591	2	1	1	0	28	2196	0	1
7592	2	1	1	0	28	2196	0	1
7593	2	1	1	0	28	2196	0	1
7594	2	1	1	0	28	2196	0	1
7595	2	1	1	0	28	2196	0	1
7596	2	1	1	0	28	2196	0	1
7597	2	1	1	0	28	2196	0	1
7598	2	1	1	0	28	2196	0	1
7599	2	1	1	0	28	2196	0	1
7600	2	1	1	0	28	2196	0	1
7601	2	1	1	0	28	2196	0	1
7602	2	1	1	0	28	2196	0	1
7603	2	1	1	0	28	2196	0	1
7604	2	1	1	0	28	2196	0	1
7605	2	1	1	0	28	2196	0	1
7606	2	1	1	0	28	2196	0	1
7607	2	1	1	0	28	2196	0	1
7608	2	1	1	0	28	2196	0	1
7609	2	1	1	0	28	2196	0	1
7610	2	1	1	0	28	2196	0	1
7611	2	1	1	0	28	2196	0	1
7612	2	1	1	0	28	2196	0	1
7613	2	1	1	0	28	2196	0	1
7614	2	1	1	0	28	2196	0	1
7615	2	1	1	0	28	2196	0	1
7616	2	1	1	0	28	2196	0	1
7617	2	1	1	0	28	2196	0	1
7618	2	1	1	0	28	2196	0	1
7619	2	1	1	0	28	2196	0	1
7620	2	1	1	0	28	2196	0	1
7621	2	1	1	0	28	2196	0	1
7622	2	1	1	0	28	2196	0	1
7623	2	1	1	0	28	2196	0	1
7624	2	1	1	0	28	2196	0	1
7625	2	1	1	0	28	2196	0	1
7626	2	1	1	0	28	2196	0	1
7627	2	1	1	0	28	2196	0	1
7628	2	1	1	0	28	2196	0	1
7629	2	1	1	0	28	2196	0	1
7630	2	1	1	0	28	2196	0	1
7631	2	1	1	0	28	2196	0	1
7632	2	1	1	0	28	2196	0	1
7633	2	1	1	0	28	2196	0	1
7634	2	1	1	0	28	2196	0	1
7635	2	1	1	0	28	2196	0	1
7636	2	1	1	0	28	2196	0	1
7637	2	1	1	0	28	2196	0	1
7638	2	1	1	0	28	2196	0	1
7639	2	1	1	0	28	2196	0	1
7640	2	1	1	0	28	2196	0	1
7641	2	1	1	0	28	2196	0	1
7642	2	1	1	0	28	2196	0	1
7643	2	1	1	0	28	2196	0	1
7644	2	1	1	0	28	2196	0	1
7645	2	1	1	0	28	2196	0	1
7646	2	1	1	0	28	2196	0	1
7647	2	1	1	0	28	2196	0	1
7648	2	1	1	0	28	2196	0	1
7649	2	1	1	0	28	2196	0	1
7650	2	1	1	0	28	2196	0	1
7651	2	1	1	0	28	2196	0	1
7652	2	1	1	0	28	2196	0	1
7653	2	1	1	0	28	2196	0	1
7654	2	1	1	0	28	2196	0	1
7655	2	1	1	0	28	2196	0	1
7656	2	1	1	0	28	2196	0	1
7657	2	1	1	0	28	2196	0	1
7658	2	1	1	0	28	2196	0	1
7659	2	1	1	0	28	2196	0	1
7660	2	1	1	0	28	2196	0	1
7661	2	1	1	0	28	2196	0	1
7662	2	1	1	0	28	2196	0	1
7663	2	1	1	0	28	2196	0	1
7664	2	1	1	0	28	2196	0	1
7665	2	1	1	0	28	2196	0	1
7666	2	1	1	0	28	2196	0	1
7667	2	1	1	0	28	2196	0	1
7668	2	1	1	0	28	2196	0	1
7669	2	1	1	0	28	2196	0	1
7670	2	1	1	0	28	2196	0	1
7671	2	1	1	0	28	2196	0	1
7672	2	1	1	0	28	2196	0	1
7673	2	1	1	0	28	2196	0	1
7674	2	1	1	0	28	2196	0	1
7675	2	1	1	0	28	2196	0	1
7676	2	1	1	0	28	2196	0	1
7677	2	1	1	0	28	2196	0	1
7678	2	1	1	0	28	2196	0	1
7679	2	1	1	0	28	2196	0	1
7680	2	1	1	0	28	2196	0	1
7681	2	1	1	0	28	2196	0	1
7682	2	1	1	0	28	2196	0	1
7683	2	1	1	0	28	2196	0	1
7684	2	1	1	0	28	2196	0	1
7685	2	1	1	0	28	2196	0	1
7686	2	1	1	0	28	2196	0	1
7687	2	1	1	0	28	2196	0	1
7688	2	1	1	0	28	2196	0	1
7689	2	1	1	0	28	2196	0	1
7690	2	1	1	0	28	2196	0	1
7691	2	1	1	0	28	2196	0	1
